"VUOSI";"VIIKKO";"VAR_KUSTANNUS";"VAR_N_OSTOT";"VAR_N_HENKILOT";"ATC_KOODI";"ATC_SELITE_FI";"ATC_SELITE_SV";"ATC_SELITE_EN";"ALUEKOODI";"ATC_TASO";"ALUENIMI_FI";"ALUENIMI_SV";"ALUENIMI_EN";"UPDATED"
"2025";"6";"165,17";"21";"21";"A03";"(A03) Ruuansulatuskanavan toiminnallisten häiriöiden lääkkeet";"(A03) Medel vid funktionella gastrointestinala störningar";"(A03) Drugs for functional gastrointestinal disorders";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"1830,02";"25";"25";"A04";"(A04) Pahoinvointilääkkeet";"(A04) Antiemetika";"(A04) Antiemetics and antinauseants";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"1030,73";"11";"11";"A05";"(A05) Sapeneritystä lisäävät valmisteet ja maksan suoja-aineet";"(A05) Gallsyror och koleretika";"(A05) Bile and liver therapy";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"2824,10";"124";"123";"A06";"(A06) Ummetuslääkkeet";"(A06) Laxermedel";"(A06) Drugs for constipation";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"10897,01";"111";"109";"A07";"(A07) Ripulin ja suolistoinfektioiden lääkkeet";"(A07) Antidiarroika och medel vid intestinala infektioner och inflammationer";"(A07) Antidiarrheals, intestinal antiinflammatory/antiinfective agents";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"2341,03";"31";"29";"A09";"(A09) Ruuansulatusta edistävät valmisteet, sis. Entsyymit";"(A09) Digestionsmedel, inkl. Enzymer";"(A09) Digestives, incl. Enzymes";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"133356,31";"1887";"1514";"A10";"(A10) Diabeteslääkkeet";"(A10) Diabetesmedel";"(A10) Drugs used in diabetes";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"1043,60";"30";"30";"A11";"(A11) Vitamiinit";"(A11) Vitaminer";"(A11) Vitamins";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"3877,82";"381";"380";"A12";"(A12) Kivennäisaineet";"(A12) Mineralämnen";"(A12) Mineral supplements";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"68082,08";"1413";"1401";"B01";"(B01) Antitromboottiset lääkeaineet";"(B01) Antikoagulantia";"(B01) Antithrombotic agents";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"7743,82";"20";"20";"B02";"(B02) Hemostaatit";"(B02) Hemostatika";"(B02) Antihemorrhagics";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"12252,25";"39";"38";"B03";"(B03) Anemialääkkeet";"(B03) Medel vid anemier";"(B03) Antianemic preparations";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"5466,48";"308";"300";"C01";"(C01) Sydänlääkkeet";"(C01) Medel vid hjärtsjukdomar";"(C01) Cardiac therapy";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"2900,67";"57";"57";"C02";"(C02) Verenpainelääkkeet";"(C02) Antihypertensiva medel";"(C02) Antihypertensives";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"6256,03";"923";"836";"C03";"(C03) Diureetit";"(C03) Diuretika";"(C03) Diuretics";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"15535,90";"1696";"1662";"C07";"(C07) Beetasalpaajat";"(C07) Beta-receptorblockerande medel";"(C07) Beta blocking agents";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"11157,62";"1106";"1104";"C08";"(C08) Kalsiumkanavan salpaajat";"(C08) Kalciumkanalblockerare";"(C08) Calcium channel blockers";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"32822,40";"2365";"2347";"C09";"(C09) Reniini-angiotensiinijärjestelmään vaikuttavat lääkeaineet";"(C09) Medel som påverkar renin-angiotensinsystemet";"(C09) Agents acting on the renin-angiotensin system";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"35844,48";"2652";"2456";"C10";"(C10) Lipidejä muuntavat lääkeaineet";"(C10) Lipidmodifierande medel";"(C10) Lipid modifying agents";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"1463,00";"62";"60";"D01";"(D01) Ihon sienitautien lääkkeet";"(D01) Antimykotika";"(D01) Antifungals for dermatological use";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"940,64";"17";"16";"D05";"(D05) Psoriaasilääkkeet";"(D05) Medel vid psoriasis";"(D05) Antipsoriatics";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"5407,00";"304";"284";"D07";"(D07) Ihonhoitoon käytettävät kortikosteroidit";"(D07) Kortikosteroider till utvärtes bruk";"(D07) Corticosteroids, dermatological preparations";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"2069,51";"52";"48";"D10";"(D10) Aknelääkkeet";"(D10) Medel mot akne";"(D10) Anti-acne preparations";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"18315,95";"718";"695";"G03";"(G03) Sukupuolihormonit ja genitaalijärjestelmään vaikuttavat aineet";"(G03) Könshormoner och medel som verkar på genitalsystemet";"(G03) Sex hormones and modulators of the genital system";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"22383,21";"694";"635";"G04";"(G04) Virtsaelinten sairauksien lääkkeet";"(G04) Urologiska medel";"(G04) Urologicals";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"5167,77";"11";"11";"H01";"(H01) Aivolisäkkeen ja hypotalamuksen hormonit sekä analogit";"(H01) Hypofys- och hypotalamushormoner samt analoger";"(H01) Pituitary, hypothalamic hormones and analogues";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"1472,43";"101";"101";"H02";"(H02) Systeemisesti käytettävät kortikosteroidit";"(H02) Kortikosteroider för systemiskt bruk";"(H02) Corticosteroids for systemic use";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"5876,37";"721";"656";"H03";"(H03) Kilpirauhasen toimintahäiriöiden hoito";"(H03) Tyreoideahormoner och antityreoida substanser";"(H03) Thyroid therapy";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"13765,43";"793";"747";"J01";"(J01) Systeemiset bakteerilääkkeet";"(J01) Antibakteriella medel för systemiskt bruk";"(J01) Antibacterials for systemic use";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"907,48";"20";"20";"J02";"(J02) Systeemiset sienilääkkeet";"(J02) Antimykotika för systemiskt bruk";"(J02) Antimycotics for systemic use";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"3633,36";"69";"69";"J05";"(J05) Systeemiset viruslääkkeet";"(J05) Virushämmande medel för systemiskt bruk";"(J05) Antivirals for systemic use";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"102135,52";"66";"65";"L01";"(L01) Antineoplastiset lääkeaineet";"(L01) Antineoplastiska medel";"(L01) Antineoplastic agents";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"57101,55";"101";"95";"L02";"(L02) Endokrinologiset lääkeaineet";"(L02) Endokrin terapi";"(L02) Endocrine therapy";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"126333,83";"245";"233";"L04";"(L04) Immunosuppressantit";"(L04) Immunsuppressiva medel";"(L04) Immunosuppressants";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"9703,73";"891";"873";"M01";"(M01) Tulehduskipu- ja reumalääkkeet";"(M01) Anti-inflammatoriska och antireumatiska medel";"(M01) Antiinflammatory and antirheumatic products";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"2331,82";"153";"149";"M03";"(M03) Lihasrelaksantit";"(M03) Muskelavslappande medel";"(M03) Muscle relaxants";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"1613,69";"176";"175";"M04";"(M04) Kihtilääkkeet";"(M04) Giktmedel";"(M04) Antigout preparations";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"11759,05";"88";"87";"M05";"(M05) Luukudokseen vaikuttavat lääkkeet";"(M05) Medel för behandling av skelettsjukdomar";"(M05) Drugs for treatment of bone diseases";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"46736,38";"2360";"2085";"N02";"(N02) Analgeetit";"(N02) Analgetika";"(N02) Analgesics";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"18515,92";"371";"306";"N03";"(N03) Epilepsialääkkeet";"(N03) Antiepileptika";"(N03) Antiepileptics";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"20870,23";"159";"135";"N04";"(N04) Parkinsonismilääkkeet";"(N04) Medel vid parkinsonism";"(N04) Anti-parkinson drugs";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"45092,60";"1694";"1367";"N05";"(N05) Psykoosi- ja neuroosilääkkeet sekä unilääkkeet";"(N05) Neuroleptika, lugnande medel och sömnmedel";"(N05) Psycholeptics";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"45747,57";"2006";"1772";"N06";"(N06) Masennuslääkkeet ja keskushermostoa stimuloivat lääkeaineet";"(N06) Psykoanaleptika";"(N06) Psychoanaleptics";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"3749,47";"53";"52";"N07";"(N07) Muut hermostoon vaikuttavat lääkeaineet";"(N07) Övriga medel med verkan på nervsystemet";"(N07) Other nervous system drugs";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"1381,20";"64";"64";"P01";"(P01) Alkueläimiin vaikuttavat lääkeaineet";"(P01) Medel mot protozoer";"(P01) Antiprotozoals";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"5642,20";"372";"370";"R01";"(R01) Nenän limakalvojen hoitoon tarkoitetut valmisteet";"(R01) Medel vid nässjukdomar";"(R01) Nasal preparations";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"53459,52";"1019";"914";"R03";"(R03) Ahtauttavien hengitystiesairauksien lääkkeet";"(R03) Medel vid obstruktiva luftvägssjukdomar";"(R03) Drugs for obstructive airway diseases";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"3313,33";"324";"323";"R06";"(R06) Systeemiset antihistamiinit";"(R06) Antihistaminer för systemiskt bruk";"(R06) Antihistamines for systemic use";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"17235,15";"429";"370";"S01";"(S01) Silmätautien lääkkeet";"(S01) Medel vid ögonsjukdomar";"(S01) Ophthalmologicals";"11";"2";"Etelä-Karjala";"Södra Karelen";"South Karelia";"2025-02-19 10:09:37.048263"
"2025";"6";"16549,28";"1581";"1579";"A02";"(A02) Liikahappoisuuden hoitoon tarkoitetut valmisteet";"(A02) Medel vid hyperaciditet";"(A02) Drugs for acid related disorders";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"244,98";"33";"33";"A03";"(A03) Ruuansulatuskanavan toiminnallisten häiriöiden lääkkeet";"(A03) Medel vid funktionella gastrointestinala störningar";"(A03) Drugs for functional gastrointestinal disorders";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"1843,71";"26";"25";"A04";"(A04) Pahoinvointilääkkeet";"(A04) Antiemetika";"(A04) Antiemetics and antinauseants";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"3107,62";"122";"120";"A06";"(A06) Ummetuslääkkeet";"(A06) Laxermedel";"(A06) Drugs for constipation";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"14168,47";"163";"157";"A07";"(A07) Ripulin ja suolistoinfektioiden lääkkeet";"(A07) Antidiarroika och medel vid intestinala infektioner och inflammationer";"(A07) Antidiarrheals, intestinal antiinflammatory/antiinfective agents";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"1482,73";"20";"19";"A09";"(A09) Ruuansulatusta edistävät valmisteet, sis. Entsyymit";"(A09) Digestionsmedel, inkl. Enzymer";"(A09) Digestives, incl. Enzymes";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"161831,69";"2403";"1951";"A10";"(A10) Diabeteslääkkeet";"(A10) Diabetesmedel";"(A10) Drugs used in diabetes";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"7106,92";"747";"747";"A12";"(A12) Kivennäisaineet";"(A12) Mineralämnen";"(A12) Mineral supplements";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"83615,07";"1686";"1680";"B01";"(B01) Antitromboottiset lääkeaineet";"(B01) Antikoagulantia";"(B01) Antithrombotic agents";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"4890,55";"22";"22";"B03";"(B03) Anemialääkkeet";"(B03) Medel vid anemier";"(B03) Antianemic preparations";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"9944,70";"585";"557";"C01";"(C01) Sydänlääkkeet";"(C01) Medel vid hjärtsjukdomar";"(C01) Cardiac therapy";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"6411,46";"43";"43";"C02";"(C02) Verenpainelääkkeet";"(C02) Antihypertensiva medel";"(C02) Antihypertensives";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"7771,17";"1227";"1118";"C03";"(C03) Diureetit";"(C03) Diuretika";"(C03) Diuretics";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"19873,09";"2314";"2275";"C07";"(C07) Beetasalpaajat";"(C07) Beta-receptorblockerande medel";"(C07) Beta blocking agents";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"13687,07";"1421";"1416";"C08";"(C08) Kalsiumkanavan salpaajat";"(C08) Kalciumkanalblockerare";"(C08) Calcium channel blockers";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"44925,37";"3276";"3240";"C09";"(C09) Reniini-angiotensiinijärjestelmään vaikuttavat lääkeaineet";"(C09) Medel som påverkar renin-angiotensinsystemet";"(C09) Agents acting on the renin-angiotensin system";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"51409,36";"3979";"3653";"C10";"(C10) Lipidejä muuntavat lääkeaineet";"(C10) Lipidmodifierande medel";"(C10) Lipid modifying agents";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"1297,53";"52";"51";"D01";"(D01) Ihon sienitautien lääkkeet";"(D01) Antimykotika";"(D01) Antifungals for dermatological use";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"1122,12";"26";"22";"D05";"(D05) Psoriaasilääkkeet";"(D05) Medel vid psoriasis";"(D05) Antipsoriatics";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"233,95";"12";"12";"D06";"(D06) Paikallisantibiootit ja kemoterapia-aineet";"(D06) Medel vid bakteriella infektioner och kemoterapeutika";"(D06) Antibiotics and chemotherapeutics for dermatological use";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"5561,17";"319";"290";"D07";"(D07) Ihonhoitoon käytettävät kortikosteroidit";"(D07) Kortikosteroider till utvärtes bruk";"(D07) Corticosteroids, dermatological preparations";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"1335,20";"36";"32";"D10";"(D10) Aknelääkkeet";"(D10) Medel mot akne";"(D10) Anti-acne preparations";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"20120,31";"873";"847";"G03";"(G03) Sukupuolihormonit ja genitaalijärjestelmään vaikuttavat aineet";"(G03) Könshormoner och medel som verkar på genitalsystemet";"(G03) Sex hormones and modulators of the genital system";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"30576,65";"1116";"984";"G04";"(G04) Virtsaelinten sairauksien lääkkeet";"(G04) Urologiska medel";"(G04) Urologicals";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"18141,49";"35";"35";"H01";"(H01) Aivolisäkkeen ja hypotalamuksen hormonit sekä analogit";"(H01) Hypofys- och hypotalamushormoner samt analoger";"(H01) Pituitary, hypothalamic hormones and analogues";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"2121,48";"133";"132";"H02";"(H02) Systeemisesti käytettävät kortikosteroidit";"(H02) Kortikosteroider för systemiskt bruk";"(H02) Corticosteroids for systemic use";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"7494,03";"1151";"1014";"H03";"(H03) Kilpirauhasen toimintahäiriöiden hoito";"(H03) Tyreoideahormoner och antityreoida substanser";"(H03) Thyroid therapy";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"13248,45";"727";"700";"J01";"(J01) Systeemiset bakteerilääkkeet";"(J01) Antibakteriella medel för systemiskt bruk";"(J01) Antibacterials for systemic use";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"796,07";"20";"19";"J02";"(J02) Systeemiset sienilääkkeet";"(J02) Antimykotika för systemiskt bruk";"(J02) Antimycotics for systemic use";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"3708,87";"94";"93";"J05";"(J05) Systeemiset viruslääkkeet";"(J05) Virushämmande medel för systemiskt bruk";"(J05) Antivirals for systemic use";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"127541,34";"82";"82";"L01";"(L01) Antineoplastiset lääkeaineet";"(L01) Antineoplastiska medel";"(L01) Antineoplastic agents";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"82814,88";"106";"103";"L02";"(L02) Endokrinologiset lääkeaineet";"(L02) Endokrin terapi";"(L02) Endocrine therapy";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"103524,48";"298";"283";"L04";"(L04) Immunosuppressantit";"(L04) Immunsuppressiva medel";"(L04) Immunosuppressants";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"12642,23";"1102";"1074";"M01";"(M01) Tulehduskipu- ja reumalääkkeet";"(M01) Anti-inflammatoriska och antireumatiska medel";"(M01) Antiinflammatory and antirheumatic products";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"4174,78";"196";"190";"M03";"(M03) Lihasrelaksantit";"(M03) Muskelavslappande medel";"(M03) Muscle relaxants";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"1953,57";"273";"273";"M04";"(M04) Kihtilääkkeet";"(M04) Giktmedel";"(M04) Antigout preparations";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"19714,17";"140";"140";"M05";"(M05) Luukudokseen vaikuttavat lääkkeet";"(M05) Medel för behandling av skelettsjukdomar";"(M05) Drugs for treatment of bone diseases";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"55209,64";"3320";"2923";"N02";"(N02) Analgeetit";"(N02) Analgetika";"(N02) Analgesics";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"25788,24";"519";"429";"N03";"(N03) Epilepsialääkkeet";"(N03) Antiepileptika";"(N03) Antiepileptics";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"20481,48";"239";"199";"N04";"(N04) Parkinsonismilääkkeet";"(N04) Medel vid parkinsonism";"(N04) Anti-parkinson drugs";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"58891,75";"2262";"1784";"N05";"(N05) Psykoosi- ja neuroosilääkkeet sekä unilääkkeet";"(N05) Neuroleptika, lugnande medel och sömnmedel";"(N05) Psycholeptics";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"69651,38";"2849";"2417";"N06";"(N06) Masennuslääkkeet ja keskushermostoa stimuloivat lääkeaineet";"(N06) Psykoanaleptika";"(N06) Psychoanaleptics";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"2393,37";"42";"42";"N07";"(N07) Muut hermostoon vaikuttavat lääkeaineet";"(N07) Övriga medel med verkan på nervsystemet";"(N07) Other nervous system drugs";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"1661,16";"83";"83";"P01";"(P01) Alkueläimiin vaikuttavat lääkeaineet";"(P01) Medel mot protozoer";"(P01) Antiprotozoals";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"6071,65";"381";"380";"R01";"(R01) Nenän limakalvojen hoitoon tarkoitetut valmisteet";"(R01) Medel vid nässjukdomar";"(R01) Nasal preparations";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"58290,66";"1175";"1047";"R03";"(R03) Ahtauttavien hengitystiesairauksien lääkkeet";"(R03) Medel vid obstruktiva luftvägssjukdomar";"(R03) Drugs for obstructive airway diseases";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"3514,62";"373";"372";"R06";"(R06) Systeemiset antihistamiinit";"(R06) Antihistaminer för systemiskt bruk";"(R06) Antihistamines for systemic use";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"19365,46";"525";"461";"S01";"(S01) Silmätautien lääkkeet";"(S01) Medel vid ögonsjukdomar";"(S01) Ophthalmologicals";"12";"2";"Etelä-Savo";"Södra Savolax";"South Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"27949,00";"2809";"2803";"A02";"(A02) Liikahappoisuuden hoitoon tarkoitetut valmisteet";"(A02) Medel vid hyperaciditet";"(A02) Drugs for acid related disorders";"13";"2";"Pohjois-Savo";"Norra Savolax";"North Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"363,72";"56";"56";"A03";"(A03) Ruuansulatuskanavan toiminnallisten häiriöiden lääkkeet";"(A03) Medel vid funktionella gastrointestinala störningar";"(A03) Drugs for functional gastrointestinal disorders";"13";"2";"Pohjois-Savo";"Norra Savolax";"North Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"4552,25";"56";"53";"A04";"(A04) Pahoinvointilääkkeet";"(A04) Antiemetika";"(A04) Antiemetics and antinauseants";"13";"2";"Pohjois-Savo";"Norra Savolax";"North Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"1449,89";"18";"18";"A05";"(A05) Sapeneritystä lisäävät valmisteet ja maksan suoja-aineet";"(A05) Gallsyror och koleretika";"(A05) Bile and liver therapy";"13";"2";"Pohjois-Savo";"Norra Savolax";"North Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"5887,99";"249";"247";"A06";"(A06) Ummetuslääkkeet";"(A06) Laxermedel";"(A06) Drugs for constipation";"13";"2";"Pohjois-Savo";"Norra Savolax";"North Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"30471,69";"356";"342";"A07";"(A07) Ripulin ja suolistoinfektioiden lääkkeet";"(A07) Antidiarroika och medel vid intestinala infektioner och inflammationer";"(A07) Antidiarrheals, intestinal antiinflammatory/antiinfective agents";"13";"2";"Pohjois-Savo";"Norra Savolax";"North Savo";"2025-02-19 10:09:37.048263"
"2025";"6";"5302,47";"63";"55";"A09";"(A09) Ruuansulatusta edistävät valmisteet, sis. Entsyymit";"(A09) Digestionsmedel, inkl. Enzymer";"(A09) Digestives, incl. Enzymes";"13";"2";"Pohjois-Savo";"Norra Savolax";"North Savo";"2025-02-19 10:09:37.048263"
