"VUOSI";"VIIKKO";"VAR_KUSTANNUS";"VAR_N_OSTOT";"VAR_N_HENKILOT";"ATC_KOODI";"ATC_SELITE_FI";"ATC_SELITE_SV";"ATC_SELITE_EN";"ALUEKOODI";"ATC_TASO";"ALUENIMI_FI";"ALUENIMI_SV";"ALUENIMI_EN";"UPDATED"
"2024";"6";"4838,93";"242";"241";"P";"(P) Loisten ja hyönteisten häätöön tarkoitetut valmisteet";"(P) Antiparasitära, insektsdödande och repellerande medel";"(P) Antiparasitic products, insecticides and repellents";"19";"1";"Pohjois-Pohjanmaa";"Norra Österbotten";"North Ostrobothnia";"2024-02-15 22:15:25.521853"
"2024";"6";"256995,39";"6436";"5345";"R";"(R) Hengityselinten sairauksien lääkkeet";"(R) Andningsorganen";"(R) Respiratory system";"19";"1";"Pohjois-Pohjanmaa";"Norra Österbotten";"North Ostrobothnia";"2024-02-15 22:15:25.521853"
"2024";"6";"43789,37";"1168";"1025";"S";"(S) Silmä- ja korvatautien lääkkeet";"(S) Ögon och öron";"(S) Sensory organs";"19";"1";"Pohjois-Pohjanmaa";"Norra Österbotten";"North Ostrobothnia";"2024-02-15 22:15:25.521853"
"2024";"6";"5247,18";"35";"35";"V";"(V) Muut";"(V) Varia";"(V) Various";"19";"1";"Pohjois-Pohjanmaa";"Norra Österbotten";"North Ostrobothnia";"2024-02-15 22:15:25.521853"
"2024";"6";"108632,83";"2494";"1982";"A";"(A) Ruuansulatuselinten sairauksien ja aineenvaihduntasairauksien lääkkeet";"(A) Matsmältningsorgan och ämnesomsättning";"(A) Alimentary tract and metabolism";"20";"1";"Kainuu";"Kajanaland";"Kainuu";"2024-02-15 22:15:25.521853"
"2024";"6";"83759,81";"772";"762";"B";"(B) Veritautien lääkkeet";"(B) Blod och blodbildande organ";"(B) Blood and blood forming organs";"20";"1";"Kainuu";"Kajanaland";"Kainuu";"2024-02-15 22:15:25.521853"
"2024";"6";"65201,80";"6334";"3883";"C";"(C) Sydän- ja verisuonisairauksien lääkkeet";"(C) Hjärta och kretslopp";"(C) Cardiovascular system";"20";"1";"Kainuu";"Kajanaland";"Kainuu";"2024-02-15 22:15:25.521853"
"2024";"6";"12338,36";"252";"225";"D";"(D) Ihotautilääkkeet";"(D) Hud";"(D) Dermatologicals";"20";"1";"Kainuu";"Kajanaland";"Kainuu";"2024-02-15 22:15:25.521853"
"2024";"6";"24506,64";"903";"834";"G";"(G) Sukupuoli- ja virtsaelinten sairauksien lääkkeet, sukupuolihormonit";"(G) Urin- och könsorgan samt könshormoner";"(G) Genito urinary system and sex hormones";"20";"1";"Kainuu";"Kajanaland";"Kainuu";"2024-02-15 22:15:25.521853"
"2024";"6";"18559,90";"628";"544";"H";"(H) Systeemisesti käytettävät hormonivalmisteet, lukuun ottamatta sukupuolihormoneja ja insuliineja";"(H) Hormoner för systemiskt bruk, exkl. Könshormoner och insuliner";"(H) Systemic hormonal preparations, excl. Sex hormones and insulins";"20";"1";"Kainuu";"Kajanaland";"Kainuu";"2024-02-15 22:15:25.521853"
"2024";"6";"12000,62";"435";"413";"J";"(J) Systeemisesti vaikuttavat infektiolääkkeet";"(J) Systemiskt verkande medel mot infektioner";"(J) Antiinfectives for systemic use";"20";"1";"Kainuu";"Kajanaland";"Kainuu";"2024-02-15 22:15:25.521853"
"2024";"6";"193482,33";"270";"254";"L";"(L) Syöpälääkkeet ja immuunivasteen muuntajat";"(L) Tumörer och rubbningar i immunsystemet";"(L) Antineoplastic and immunomodulating agents";"20";"1";"Kainuu";"Kajanaland";"Kainuu";"2024-02-15 22:15:25.521853"
"2024";"6";"22763,04";"909";"859";"M";"(M) Tuki- ja liikuntaelinten sairauksien lääkkeet";"(M) Stöd- och rörelseapparaten";"(M) Musculo-skeletal system";"20";"1";"Kainuu";"Kajanaland";"Kainuu";"2024-02-15 22:15:25.521853"
"2024";"6";"102463,42";"4632";"3121";"N";"(N) Hermostoon vaikuttavat lääkkeet";"(N) Nervsystemet";"(N) Nervous system";"20";"1";"Kainuu";"Kajanaland";"Kainuu";"2024-02-15 22:15:25.521853"
"2024";"6";"992,97";"51";"51";"P";"(P) Loisten ja hyönteisten häätöön tarkoitetut valmisteet";"(P) Antiparasitära, insektsdödande och repellerande medel";"(P) Antiparasitic products, insecticides and repellents";"20";"1";"Kainuu";"Kajanaland";"Kainuu";"2024-02-15 22:15:25.521853"
"2024";"6";"47212,55";"1314";"1084";"R";"(R) Hengityselinten sairauksien lääkkeet";"(R) Andningsorganen";"(R) Respiratory system";"20";"1";"Kainuu";"Kajanaland";"Kainuu";"2024-02-15 22:15:25.521853"
"2024";"6";"9439,73";"248";"221";"S";"(S) Silmä- ja korvatautien lääkkeet";"(S) Ögon och öron";"(S) Sensory organs";"20";"1";"Kainuu";"Kajanaland";"Kainuu";"2024-02-15 22:15:25.521853"
"2024";"6";"239316,07";"5577";"4446";"A";"(A) Ruuansulatuselinten sairauksien ja aineenvaihduntasairauksien lääkkeet";"(A) Matsmältningsorgan och ämnesomsättning";"(A) Alimentary tract and metabolism";"21";"1";"Lappi";"Lappland";"Lapland";"2024-02-15 22:15:25.521853"
"2024";"6";"165348,47";"1652";"1634";"B";"(B) Veritautien lääkkeet";"(B) Blod och blodbildande organ";"(B) Blood and blood forming organs";"21";"1";"Lappi";"Lappland";"Lapland";"2024-02-15 22:15:25.521853"
"2024";"6";"134718,82";"13575";"8131";"C";"(C) Sydän- ja verisuonisairauksien lääkkeet";"(C) Hjärta och kretslopp";"(C) Cardiovascular system";"21";"1";"Lappi";"Lappland";"Lapland";"2024-02-15 22:15:25.521853"
"2024";"6";"28127,28";"560";"519";"D";"(D) Ihotautilääkkeet";"(D) Hud";"(D) Dermatologicals";"21";"1";"Lappi";"Lappland";"Lapland";"2024-02-15 22:15:25.521853"
"2024";"6";"52178,32";"1916";"1729";"G";"(G) Sukupuoli- ja virtsaelinten sairauksien lääkkeet, sukupuolihormonit";"(G) Urin- och könsorgan samt könshormoner";"(G) Genito urinary system and sex hormones";"21";"1";"Lappi";"Lappland";"Lapland";"2024-02-15 22:15:25.521853"
"2024";"6";"25085,09";"1183";"1068";"H";"(H) Systeemisesti käytettävät hormonivalmisteet, lukuun ottamatta sukupuolihormoneja ja insuliineja";"(H) Hormoner för systemiskt bruk, exkl. Könshormoner och insuliner";"(H) Systemic hormonal preparations, excl. Sex hormones and insulins";"21";"1";"Lappi";"Lappland";"Lapland";"2024-02-15 22:15:25.521853"
"2024";"6";"28121,47";"1119";"1073";"J";"(J) Systeemisesti vaikuttavat infektiolääkkeet";"(J) Systemiskt verkande medel mot infektioner";"(J) Antiinfectives for systemic use";"21";"1";"Lappi";"Lappland";"Lapland";"2024-02-15 22:15:25.521853"
"2024";"6";"427099,55";"606";"572";"L";"(L) Syöpälääkkeet ja immuunivasteen muuntajat";"(L) Tumörer och rubbningar i immunsystemet";"(L) Antineoplastic and immunomodulating agents";"21";"1";"Lappi";"Lappland";"Lapland";"2024-02-15 22:15:25.521853"
"2024";"6";"41649,67";"1887";"1793";"M";"(M) Tuki- ja liikuntaelinten sairauksien lääkkeet";"(M) Stöd- och rörelseapparaten";"(M) Musculo-skeletal system";"21";"1";"Lappi";"Lappland";"Lapland";"2024-02-15 22:15:25.521853"
"2024";"6";"217215,04";"9466";"6646";"N";"(N) Hermostoon vaikuttavat lääkkeet";"(N) Nervsystemet";"(N) Nervous system";"21";"1";"Lappi";"Lappland";"Lapland";"2024-02-15 22:15:25.521853"
"2024";"6";"2668,99";"130";"129";"P";"(P) Loisten ja hyönteisten häätöön tarkoitetut valmisteet";"(P) Antiparasitära, insektsdödande och repellerande medel";"(P) Antiparasitic products, insecticides and repellents";"21";"1";"Lappi";"Lappland";"Lapland";"2024-02-15 22:15:25.521853"
"2024";"6";"109166,06";"2763";"2295";"R";"(R) Hengityselinten sairauksien lääkkeet";"(R) Andningsorganen";"(R) Respiratory system";"21";"1";"Lappi";"Lappland";"Lapland";"2024-02-15 22:15:25.521853"
"2024";"6";"24670,07";"695";"602";"S";"(S) Silmä- ja korvatautien lääkkeet";"(S) Ögon och öron";"(S) Sensory organs";"21";"1";"Lappi";"Lappland";"Lapland";"2024-02-15 22:15:25.521853"
"2024";"6";"548820,60";"13255";"10719";"A";"(A) Ruuansulatuselinten sairauksien ja aineenvaihduntasairauksien lääkkeet";"(A) Matsmältningsorgan och ämnesomsättning";"(A) Alimentary tract and metabolism";"90";"1";"Helsinki";"Helsingfors";"Helsinki";"2024-02-15 22:15:25.521853"
"2024";"6";"460466,46";"4028";"3974";"B";"(B) Veritautien lääkkeet";"(B) Blod och blodbildande organ";"(B) Blood and blood forming organs";"90";"1";"Helsinki";"Helsingfors";"Helsinki";"2024-02-15 22:15:25.521853"
"2024";"6";"302474,03";"30894";"19167";"C";"(C) Sydän- ja verisuonisairauksien lääkkeet";"(C) Hjärta och kretslopp";"(C) Cardiovascular system";"90";"1";"Helsinki";"Helsingfors";"Helsinki";"2024-02-15 22:15:25.521853"
"2024";"6";"71220,18";"1975";"1826";"D";"(D) Ihotautilääkkeet";"(D) Hud";"(D) Dermatologicals";"90";"1";"Helsinki";"Helsingfors";"Helsinki";"2024-02-15 22:15:25.521853"
"2024";"6";"177707,60";"5540";"5089";"G";"(G) Sukupuoli- ja virtsaelinten sairauksien lääkkeet, sukupuolihormonit";"(G) Urin- och könsorgan samt könshormoner";"(G) Genito urinary system and sex hormones";"90";"1";"Helsinki";"Helsingfors";"Helsinki";"2024-02-15 22:15:25.521853"
"2024";"6";"109640,36";"4002";"3549";"H";"(H) Systeemisesti käytettävät hormonivalmisteet, lukuun ottamatta sukupuolihormoneja ja insuliineja";"(H) Hormoner för systemiskt bruk, exkl. Könshormoner och insuliner";"(H) Systemic hormonal preparations, excl. Sex hormones and insulins";"90";"1";"Helsinki";"Helsingfors";"Helsinki";"2024-02-15 22:15:25.521853"
"2024";"6";"141377,95";"4566";"4308";"J";"(J) Systeemisesti vaikuttavat infektiolääkkeet";"(J) Systemiskt verkande medel mot infektioner";"(J) Antiinfectives for systemic use";"90";"1";"Helsinki";"Helsingfors";"Helsinki";"2024-02-15 22:15:25.521853"
"2024";"6";"1035732,54";"1638";"1546";"L";"(L) Syöpälääkkeet ja immuunivasteen muuntajat";"(L) Tumörer och rubbningar i immunsystemet";"(L) Antineoplastic and immunomodulating agents";"90";"1";"Helsinki";"Helsingfors";"Helsinki";"2024-02-15 22:15:25.521853"
"2024";"6";"149801,06";"5880";"5546";"M";"(M) Tuki- ja liikuntaelinten sairauksien lääkkeet";"(M) Stöd- och rörelseapparaten";"(M) Musculo-skeletal system";"90";"1";"Helsinki";"Helsingfors";"Helsinki";"2024-02-15 22:15:25.521853"
"2024";"6";"767930,88";"29981";"20431";"N";"(N) Hermostoon vaikuttavat lääkkeet";"(N) Nervsystemet";"(N) Nervous system";"90";"1";"Helsinki";"Helsingfors";"Helsinki";"2024-02-15 22:15:25.521853"
"2024";"6";"5587,80";"290";"289";"P";"(P) Loisten ja hyönteisten häätöön tarkoitetut valmisteet";"(P) Antiparasitära, insektsdödande och repellerande medel";"(P) Antiparasitic products, insecticides and repellents";"90";"1";"Helsinki";"Helsingfors";"Helsinki";"2024-02-15 22:15:25.521853"
"2024";"6";"287740,63";"8257";"6922";"R";"(R) Hengityselinten sairauksien lääkkeet";"(R) Andningsorganen";"(R) Respiratory system";"90";"1";"Helsinki";"Helsingfors";"Helsinki";"2024-02-15 22:15:25.521853"
"2024";"6";"101108,50";"2717";"2327";"S";"(S) Silmä- ja korvatautien lääkkeet";"(S) Ögon och öron";"(S) Sensory organs";"90";"1";"Helsinki";"Helsingfors";"Helsinki";"2024-02-15 22:15:25.521853"
"2024";"6";"11047,66";"54";"51";"V";"(V) Muut";"(V) Varia";"(V) Various";"90";"1";"Helsinki";"Helsingfors";"Helsinki";"2024-02-15 22:15:25.521853"
"2024";"6";"23558,77";"685";"548";"A";"(A) Ruuansulatuselinten sairauksien ja aineenvaihduntasairauksien lääkkeet";"(A) Matsmältningsorgan och ämnesomsättning";"(A) Alimentary tract and metabolism";"91";"1";"Ahvenanmaa";"Åland";"Åland";"2024-02-15 22:15:25.521853"
"2024";"6";"21313,10";"238";"235";"B";"(B) Veritautien lääkkeet";"(B) Blod och blodbildande organ";"(B) Blood and blood forming organs";"91";"1";"Ahvenanmaa";"Åland";"Åland";"2024-02-15 22:15:25.521853"
"2024";"6";"16524,62";"1721";"1019";"C";"(C) Sydän- ja verisuonisairauksien lääkkeet";"(C) Hjärta och kretslopp";"(C) Cardiovascular system";"91";"1";"Ahvenanmaa";"Åland";"Åland";"2024-02-15 22:15:25.521853"
"2024";"6";"3697,38";"69";"63";"D";"(D) Ihotautilääkkeet";"(D) Hud";"(D) Dermatologicals";"91";"1";"Ahvenanmaa";"Åland";"Åland";"2024-02-15 22:15:25.521853"
"2024";"6";"8512,15";"307";"279";"G";"(G) Sukupuoli- ja virtsaelinten sairauksien lääkkeet, sukupuolihormonit";"(G) Urin- och könsorgan samt könshormoner";"(G) Genito urinary system and sex hormones";"91";"1";"Ahvenanmaa";"Åland";"Åland";"2024-02-15 22:15:25.521853"
"2024";"6";"2219,88";"220";"191";"H";"(H) Systeemisesti käytettävät hormonivalmisteet, lukuun ottamatta sukupuolihormoneja ja insuliineja";"(H) Hormoner för systemiskt bruk, exkl. Könshormoner och insuliner";"(H) Systemic hormonal preparations, excl. Sex hormones and insulins";"91";"1";"Ahvenanmaa";"Åland";"Åland";"2024-02-15 22:15:25.521853"
"2024";"6";"2790,04";"112";"107";"J";"(J) Systeemisesti vaikuttavat infektiolääkkeet";"(J) Systemiskt verkande medel mot infektioner";"(J) Antiinfectives for systemic use";"91";"1";"Ahvenanmaa";"Åland";"Åland";"2024-02-15 22:15:25.521853"
"2024";"6";"43097,33";"87";"78";"L";"(L) Syöpälääkkeet ja immuunivasteen muuntajat";"(L) Tumörer och rubbningar i immunsystemet";"(L) Antineoplastic and immunomodulating agents";"91";"1";"Ahvenanmaa";"Åland";"Åland";"2024-02-15 22:15:25.521853"
"2024";"6";"5889,52";"189";"184";"M";"(M) Tuki- ja liikuntaelinten sairauksien lääkkeet";"(M) Stöd- och rörelseapparaten";"(M) Musculo-skeletal system";"91";"1";"Ahvenanmaa";"Åland";"Åland";"2024-02-15 22:15:25.521853"
"2024";"6";"28075,35";"1347";"924";"N";"(N) Hermostoon vaikuttavat lääkkeet";"(N) Nervsystemet";"(N) Nervous system";"91";"1";"Ahvenanmaa";"Åland";"Åland";"2024-02-15 22:15:25.521853"
"2024";"6";"10855,48";"275";"224";"R";"(R) Hengityselinten sairauksien lääkkeet";"(R) Andningsorganen";"(R) Respiratory system";"91";"1";"Ahvenanmaa";"Åland";"Åland";"2024-02-15 22:15:25.521853"
"2024";"6";"2930,93";"88";"75";"S";"(S) Silmä- ja korvatautien lääkkeet";"(S) Ögon och öron";"(S) Sensory organs";"91";"1";"Ahvenanmaa";"Åland";"Åland";"2024-02-15 22:15:25.521853"
"2024";"1";"6800,96";"608";"606";"A02";"(A02) Liikahappoisuuden hoitoon tarkoitetut valmisteet";"(A02) Medel vid hyperaciditet";"(A02) Drugs for acid related disorders";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"895,12";"17";"17";"A04";"(A04) Pahoinvointilääkkeet";"(A04) Antiemetika";"(A04) Antiemetics and antinauseants";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"1314,07";"54";"54";"A06";"(A06) Ummetuslääkkeet";"(A06) Laxermedel";"(A06) Drugs for constipation";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"4900,94";"66";"64";"A07";"(A07) Ripulin ja suolistoinfektioiden lääkkeet";"(A07) Antidiarroika och medel vid intestinala infektioner och inflammationer";"(A07) Antidiarrheals, intestinal antiinflammatory/antiinfective agents";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"2648,25";"17";"17";"A09";"(A09) Ruuansulatusta edistävät valmisteet, sis. Entsyymit";"(A09) Digestionsmedel, inkl. Enzymer";"(A09) Digestives, incl. Enzymes";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"53735,00";"840";"654";"A10";"(A10) Diabeteslääkkeet";"(A10) Diabetesmedel";"(A10) Drugs used in diabetes";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"2286,61";"190";"190";"A12";"(A12) Kivennäisaineet";"(A12) Mineralämnen";"(A12) Mineral supplements";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"43018,43";"528";"525";"B01";"(B01) Antitromboottiset lääkeaineet";"(B01) Antikoagulantia";"(B01) Antithrombotic agents";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"3396,56";"17";"17";"B03";"(B03) Anemialääkkeet";"(B03) Medel vid anemier";"(B03) Antianemic preparations";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"2571,46";"161";"152";"C01";"(C01) Sydänlääkkeet";"(C01) Medel vid hjärtsjukdomar";"(C01) Cardiac therapy";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"507,15";"24";"24";"C02";"(C02) Verenpainelääkkeet";"(C02) Antihypertensiva medel";"(C02) Antihypertensives";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"2498,88";"392";"351";"C03";"(C03) Diureetit";"(C03) Diuretika";"(C03) Diuretics";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"7276,55";"798";"783";"C07";"(C07) Beetasalpaajat";"(C07) Beta-receptorblockerande medel";"(C07) Beta blocking agents";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"5846,80";"606";"606";"C08";"(C08) Kalsiumkanavan salpaajat";"(C08) Kalciumkanalblockerare";"(C08) Calcium channel blockers";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"16095,16";"1217";"1207";"C09";"(C09) Reniini-angiotensiinijärjestelmään vaikuttavat lääkeaineet";"(C09) Medel som påverkar renin-angiotensinsystemet";"(C09) Agents acting on the renin-angiotensin system";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"9899,13";"1215";"1144";"C10";"(C10) Lipidejä muuntavat lääkeaineet";"(C10) Lipidmodifierande medel";"(C10) Lipid modifying agents";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"524,12";"18";"18";"D01";"(D01) Ihon sienitautien lääkkeet";"(D01) Antimykotika";"(D01) Antifungals for dermatological use";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"2856,59";"159";"146";"D07";"(D07) Ihonhoitoon käytettävät kortikosteroidit";"(D07) Kortikosteroider till utvärtes bruk";"(D07) Corticosteroids, dermatological preparations";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"534,10";"12";"11";"D10";"(D10) Aknelääkkeet";"(D10) Medel mot akne";"(D10) Anti-acne preparations";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"10380,98";"404";"389";"G03";"(G03) Sukupuolihormonit ja genitaalijärjestelmään vaikuttavat aineet";"(G03) Könshormoner och medel som verkar på genitalsystemet";"(G03) Sex hormones and modulators of the genital system";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"15389,12";"417";"386";"G04";"(G04) Virtsaelinten sairauksien lääkkeet";"(G04) Urologiska medel";"(G04) Urologicals";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"6178,31";"10";"10";"H01";"(H01) Aivolisäkkeen ja hypotalamuksen hormonit sekä analogit";"(H01) Hypofys- och hypotalamushormoner samt analoger";"(H01) Pituitary, hypothalamic hormones and analogues";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"1201,69";"77";"74";"H02";"(H02) Systeemisesti käytettävät kortikosteroidit";"(H02) Kortikosteroider för systemiskt bruk";"(H02) Corticosteroids for systemic use";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"3802,87";"435";"387";"H03";"(H03) Kilpirauhasen toimintahäiriöiden hoito";"(H03) Tyreoideahormoner och antityreoida substanser";"(H03) Thyroid therapy";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"9258,27";"544";"525";"J01";"(J01) Systeemiset bakteerilääkkeet";"(J01) Antibakteriella medel för systemiskt bruk";"(J01) Antibacterials for systemic use";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"1839,53";"43";"43";"J05";"(J05) Systeemiset viruslääkkeet";"(J05) Virushämmande medel för systemiskt bruk";"(J05) Antivirals for systemic use";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"52708,58";"33";"30";"L01";"(L01) Antineoplastiset lääkeaineet";"(L01) Antineoplastiska medel";"(L01) Antineoplastic agents";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"39394,69";"56";"53";"L02";"(L02) Endokrinologiset lääkeaineet";"(L02) Endokrin terapi";"(L02) Endocrine therapy";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"47042,28";"111";"102";"L04";"(L04) Immunosuppressantit";"(L04) Immunsuppressiva medel";"(L04) Immunosuppressants";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"5326,53";"509";"500";"M01";"(M01) Tulehduskipu- ja reumalääkkeet";"(M01) Anti-inflammatoriska och antireumatiska medel";"(M01) Antiinflammatory and antirheumatic products";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"1102,21";"85";"85";"M03";"(M03) Lihasrelaksantit";"(M03) Muskelavslappande medel";"(M03) Muscle relaxants";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"717,76";"73";"73";"M04";"(M04) Kihtilääkkeet";"(M04) Giktmedel";"(M04) Antigout preparations";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"4427,01";"40";"40";"M05";"(M05) Luukudokseen vaikuttavat lääkkeet";"(M05) Medel för behandling av skelettsjukdomar";"(M05) Drugs for treatment of bone diseases";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"16834,41";"1085";"965";"N02";"(N02) Analgeetit";"(N02) Analgetika";"(N02) Analgesics";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"7913,01";"168";"137";"N03";"(N03) Epilepsialääkkeet";"(N03) Antiepileptika";"(N03) Antiepileptics";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"2477,66";"76";"64";"N04";"(N04) Parkinsonismilääkkeet";"(N04) Medel vid parkinsonism";"(N04) Anti-parkinson drugs";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"17191,23";"759";"625";"N05";"(N05) Psykoosi- ja neuroosilääkkeet sekä unilääkkeet";"(N05) Neuroleptika, lugnande medel och sömnmedel";"(N05) Psycholeptics";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"23309,35";"1170";"964";"N06";"(N06) Masennuslääkkeet ja keskushermostoa stimuloivat lääkeaineet";"(N06) Psykoanaleptika";"(N06) Psychoanaleptics";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"683,64";"24";"22";"N07";"(N07) Muut hermostoon vaikuttavat lääkeaineet";"(N07) Övriga medel med verkan på nervsystemet";"(N07) Other nervous system drugs";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"637,76";"35";"35";"P01";"(P01) Alkueläimiin vaikuttavat lääkeaineet";"(P01) Medel mot protozoer";"(P01) Antiprotozoals";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"3736,07";"188";"188";"R01";"(R01) Nenän limakalvojen hoitoon tarkoitetut valmisteet";"(R01) Medel vid nässjukdomar";"(R01) Nasal preparations";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"30866,30";"792";"669";"R03";"(R03) Ahtauttavien hengitystiesairauksien lääkkeet";"(R03) Medel vid obstruktiva luftvägssjukdomar";"(R03) Drugs for obstructive airway diseases";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"1336,41";"129";"129";"R06";"(R06) Systeemiset antihistamiinit";"(R06) Antihistaminer för systemiskt bruk";"(R06) Antihistamines for systemic use";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"10302,19";"275";"241";"S01";"(S01) Silmätautien lääkkeet";"(S01) Medel vid ögonsjukdomar";"(S01) Ophthalmologicals";"1";"2";"Itä-Uusimaa";"Östra Nyland";"East Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"14144,69";"1094";"1091";"A02";"(A02) Liikahappoisuuden hoitoon tarkoitetut valmisteet";"(A02) Medel vid hyperaciditet";"(A02) Drugs for acid related disorders";"2";"2";"Keski-Uusimaa";"Mellersta Nyland";"Central Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"124,34";"20";"20";"A03";"(A03) Ruuansulatuskanavan toiminnallisten häiriöiden lääkkeet";"(A03) Medel vid funktionella gastrointestinala störningar";"(A03) Drugs for functional gastrointestinal disorders";"2";"2";"Keski-Uusimaa";"Mellersta Nyland";"Central Uusimaa";"2024-02-15 22:15:25.521853"
"2024";"1";"1149,85";"22";"22";"A04";"(A04) Pahoinvointilääkkeet";"(A04) Antiemetika";"(A04) Antiemetics and antinauseants";"2";"2";"Keski-Uusimaa";"Mellersta Nyland";"Central Uusimaa";"2024-02-15 22:15:25.521853"
